Latitude,Longitude,Depth,Magnitude
61.0276,-152.4773,15,1.3
37.5718,-97.2771,5,2.2
38.3252,-115.8878,2.6,1.4
36.8116667,-113.6656667,3.71,2.09
61.9598,-143.7178,5,1.5
61.9634,-143.6682,6.8,1.7
38.2682,-118.7435,10.2,1
18.4745,145.5749,204.93,5.1
38.822834,-122.8308334,1.91,0.94
33.9903333,-116.894,22.09,0.73
65.5077,-143.3837,10,1.1
38.815,-122.8181667,3.03,0.56
19.8208,-65.6676,45,2.4
-17.7203,-178.5915,519.83,4.5
38.3105,-118.4923,7.3,1
59.8984,-150.5329,50,2.4
39.5686,-119.9719,3.6,0.5
38.1101,-119.0013,4.6,0.7
36.4632,-98.6923,6.52,2.5
33.9371667,-117.9376667,8.08,1.48
32.8066667,-116.1366667,9.5,0.92
33.6838333,-116.7151667,15.45,0.6
-23.9638,-67.331,186.81,4.2
33.4713333,-116.4693333,12.14,1.11
38.799,-122.812,3.29,0.69
60.3296,-141.2161,15,1.5
19.2933,-64.918,12,2.8
35.9563333,-117.6588333,3.1,1.67
35.954,-117.659,4.05,0.64
33.4858333,-116.434,13.74,0.73
35.9545,-117.6586667,3.86,0.3
62.833,-148.9752,50,2.5
33.4933333,-116.4753333,6.11,0.22
38.8031654,-122.7961655,3.39,0.99
35.9531667,-117.6568333,4.4,0.36
33.2715,-116.108,1.29,1.94
33.2358333,-116.0911667,5.52,1.3
61.3828,-147.3996,15,1.9
36.0025,-117.7971667,2.03,0.49
38.3414,-115.8764,1.2,1.8
37.6281667,-118.8926667,1.08,0.17
37.6263333,-118.8933333,1.43,0.45
65.1363,-148.9783,5,0.8
40.0852,-119.7262,15,0.8
39.3331667,-122.8035,10.57,1.75
38.8116684,-122.7795029,0.4,0.87
18.9962,-65.2064,25,2.3
62.5305,-150.9062,80,1.3
35.9545,-117.6581667,2.78,0.89
37.6395,-118.9338333,4.94,0.6
35.9518333,-117.6586667,3.56,1.23
35.954,-117.6581667,3.21,2.09
37.6386667,-118.9355,4.53,0.26
36.1025,-117.854,3.99,0.91
37.6398333,-118.9341667,4.59,0.57
35.9528333,-117.6583333,3.65,0.36
35.9551667,-117.657,3.58,0.73
33.1596667,-115.6388333,3.92,1.61
36.5895,-121.1963333,5.78,0.9
33.1691667,-115.6913333,0.6,1.41
33.157,-115.638,4.1,1.46
33.1588333,-115.6375,5.52,3.13
33.1636667,-115.6215,5.01,1.83
33.1595,-115.6326667,4.64,1.8
33.159,-115.6365,3.78,1.61
37.2654,-118.0562,10.3,0.4
33.1618333,-115.6406667,4.43,0.98
33.1638333,-115.6341667,4.17,1.18
36.0133333,-120.5768333,3.07,0.83
35.9508333,-117.6566667,3.99,0.36
34.0223333,-117.2676667,18.77,0.82
32.5873333,-115.7306667,4.75,1.34
37.1535,-117.3801,11,0.2
49.4045,-120.4855,-0.53,1.96
33.1631667,-115.637,4.01,1.23
37.626667,-118.892334,1.55,1.37
33.1676667,-115.635,4.81,1.18
33.164,-115.6345,4.52,1.39
37.6231667,-118.8928333,1.96,3.53
33.1665,-115.636,4.39,0.94
37.6256667,-118.8901667,1.61,0.34
33.8181667,-117.0356667,15.23,2.11
37.6251678,-118.893837,1.75,1.29
36.37,-117.8466667,2.42,1.04
37.6231651,-118.887001,1.8,1.43
37.6268333,-118.8868333,0.52,0.06
37.6243324,-118.8868332,1.73,1.29
37.626,-118.8843333,0.82,0.55
37.6263351,-118.8881683,1.53,1.07
37.627,-118.8906667,1.61,0.27
37.6281667,-118.8875,1.07,0.16
37.6269989,-118.8919983,1.24,1.32
37.6248333,-118.8885,2.21,0.29
37.6251678,-118.8871689,2.02,1.25
37.6363333,-118.9225,3.21,0.13
19.4146667,-155.6091667,1.502,1.73
33.1648333,-115.6378333,4.65,1.26
18.7362,-64.3291,37,2.4
65.0045,-147.3303,5,1.3
39.7664,143.5782,16.17,5.1
61.9101,-143.7279,5,1.6
18.1081,-65.3821,28,2.2
17.9242,-66.593,19,2.2
63.6944,-145.9401,5,1
37.1413345,-122.036499,-0.36,1.4
60.163,-141.2319,5,1.4
37.6273333,-118.8918333,2.15,0.44
37.6269989,-118.8906631,1.85,1.18
18.0323,-65.3684,19,2.4
37.6271667,-118.8906631,1.83,1.26
37.6306667,-118.8893333,2.92,0.3
18.7542,-64.2471,40,2.2
37.626667,-118.890831,1.72,1.09
48.8536667,-122.1678333,-0.97,1.51
33.2758333,-116.1118333,4.53,1.12
37.6261667,-118.8911667,1.97,0.42
37.6276665,-118.892334,1.61,1.26
35.9713326,-120.5313339,6.31,1.71
62.7839,-149.3966,80,1.5
35.986,-117.9231667,4.98,0.4
38.8370018,-122.831337,1.75,0.57
33.5066667,-116.527,8.81,0.32
34.105,-117.4826667,8.86,1.24
19.2544994,-157.2676697,6.9,2.45
38.7718333,-122.7476667,1.41,1.2
58.8282,-134.3607,5,2.6
38.0728,-119.005,12.7,0.8
37.2507,-117.5859,2.2,1
37.6298333,-118.8903333,2.14,0.28
38.0625,-119.0835,2.72,1.27
33.2681667,-116.1098333,5.11,1.96
62.0248,-152.6641,20,1.6
55.1799,165.252,34.78,5.1
62.0838,-150.4604,50,1.6
36.452,-98.7753,6.848,2.5
0.0242,-17.7191,10,4.6
37.5793343,-118.7996674,5.11,0.83
34.2906667,-116.8905,3.1,1.77
37.6290016,-118.8906631,1.88,0.76
18.7207,145.486,179.12,4.5
37.6273333,-118.8898333,2.21,0.26
38.9575,-115.5942,0,1.2
63.2296,-152.4404,5,1.5
63.2796,-152.4446,10,1.8
61.9364,-143.4948,15,2.8
37.6236667,-118.8896667,1.99,1.21
33.7245,-116.7066667,18.18,0.71
65.7492,-151.4868,15,1
63.2458,-151.1096,20,0.8
32.5581667,-116.1678333,12.05,1.48
61.2623,-146.7757,30,1.4
60.102,-139.4753,15,1.6
37.489,-118.7856667,4.73,0.44
61.4452,-150.656,50,2.2
37.628334,-118.8871689,1.17,0.87
44.6718333,-110.9828333,4.34,0.65
46.1411667,-122.2046667,1.41,0.25
37.627,-118.8906667,0.08,0.01
60.676,-147.4473,10,1.4
37.6346667,-118.8946667,2.87,0.12
34.0836667,-117.2981667,15.62,2.4
34.0831667,-117.2988333,14.29,1.49
37.8527,-118.0904,14.6,0.4
60.676,-147.4473,15,2
-55.2221,-31.1077,10,4.7
-55.2155,-31.105,10,5
60.676,-147.4473,15,1.6
64.65,-150.9999,10,1.1
44.6813333,-110.985,5.48,0.94
37.6238333,-118.8876667,1.17,0.05
63.5733,-147.1934,5,1.3
33.2718333,-116.1075,5.45,1
18.0431,-65.3695,14,3
37.6276667,-118.8943333,0.64,0.05
36.5575,-89.6228333,6.85,1.81
33.4731667,-116.4175,11.79,0.62
35.7125,-115.1394,6.3,0.7
37.6767,-114.935,3.7,0.4
38.3195,142.1276,35,5.3
61.0424,-148.5543,5,1.9
41.7358333,-77.196,7.82,1.37
36.5496667,-89.6173333,8.99,1.68
36.5445,-89.6268333,9.2,1.61
66.4734,-148.118,5,1
68.2445,-145.0557,5,1.8
68.5382,-144.8409,5,2
39.6088,-119.4361,11.5,1.9
60.6986,-149.387,25,1.4
35.9571667,-117.657,3.23,0.41
37.6419983,-118.8811646,6.02,0.87
35.9551667,-117.6583333,3.64,0.9
19.1805,-64.8852,12,2.5
38.479,-119.6072,2.7,0.8
38.787,-122.7723333,-0.12,1.27
40.1428,-120.2215,12.4,0.2
35.9896667,-117.921,4.46,0.66
33.0323333,-116.4296667,3.54,0.41
46.1696667,-121.907,13.87,1.2
37.0838,-98.0433,7.85,2.9
37.6373333,-118.8851667,5.46,0.17
19.988,-155.522,42.359,2.03
33.6613333,-116.7306667,13.02,0.78
38.8435,-122.8266667,1.91,0.55
-55.1953,-31.8756,10,5.1
37.6371667,-118.8793333,6.54,0.78
63.0406,-151.653,5,1.8
64.9347,-148.8756,20,0.8
40.1556,-119.8552,9,0.3
29.8965,139.1312,404.41,5.6
60.676,-147.4473,15,1.8
19.4386667,-155.6131667,3.822,0.5
37.6235008,-122.4646683,7.28,1.57
38.0757,-118.8757,5.4,0.4
63.0292,-150.8274,100,1.6
40.1507,-120.2255,13,0.4
34.1225,-116.9275,7.12,0.73
34.0135,-116.8028333,17.74,0.86
61.8775,-147.1961,15,2.6
60.4081,-143.8152,5,1
33.9848333,-116.8815,9.77,0.57
19.2043343,-155.4774933,38.77,2.19
37.6323333,-118.821,1.89,0.29
63.4428,-148.5474,10,1
37.5595,-118.8866667,2.25,0.47
-55.1178,-32.7329,14.91,4.8
34.1311667,-118.5313333,9.28,1.08
34.4655,-119.4103333,9.36,1.98
33.4795,-116.4256667,12.64,0.93
15.9157,-93.1751,122.14,4.9
38.653,-118.7909,10,1
19.4096667,-155.636,3.812,0.71
35.4845,-118.2948333,1.89,0.89
38.7849998,-122.7434998,0.84,0.81
-22.8739,172.7242,42.12,4.9
19.4335,-155.4031667,1.624,2.44
37.2423,-118.2333,10.6,0.7
37.6333333,-118.8838333,6.68,0.21
18.8584,-65.0716,60,2.3
40.1374,-119.6715,14.7,1.5
36.032,-117.7751667,0.86,0.98
46.2023333,-122.1783333,-1.29,1.95
60.5805,-152.6458,100,2
37.6323333,-118.8928333,0.41,0.15
-21.3827,-68.7817,114.24,4.1
39.6431,-120.005,10.3,0.5
38.6419,-118.8019,5.5,0.5
60.1507,-141.2592,5,1.8
33.5865,-116.6073333,14.73,0.91
37.4705,-119.3055,2.29,1.23
67.5424,-149.4291,5,1.8
38.8345,-122.8028333,2.08,1.07
33.2198333,-116.0785,3.18,1.26
33.4745,-116.4211667,12.78,1.06
37.3973,-117.1046,5.5,0.1
37.3945,-117.113,5.7,1.1
47.7246667,-122.3118333,21.11,1.42
38.7763333,-122.7271667,1.47,1.97
38.7816658,-122.7815018,2.71,0.73
33.6978333,-116.7958333,15.39,0.44
38.777832,-122.7258301,1.37,0.86
-2.3932,138.3183,35,4.5
44.6805,-112.1226667,5.72,1.27
38.7828333,-122.7455,1.94,0.86
63.5275,-147.4221,15,1.3
19.3236667,-155.1835,6.342,0.87
38.924,-115.5644,1.5,1.4
40.0496,-119.7335,19.6,0.1
38.761,-122.6986667,2.62,0.38
33.8508333,-117.4965,-0.55,1.3
48.95,-112.8156667,-2.41,1.97
61.5979,-147.0105,50,2
19.1726665,-155.4766693,35.37,2.15
18.3164,-65.9381,33,1.9
60.3814,-137.859,5,1.5
37.6258333,-118.8865,1.72,0.28
-18.9472,-176.5038,20.99,4.7
37.6273333,-118.8881667,1.5,0.35
61.6014,-146.3197,35,1.4
62.6123,-149.366,50,2.3
35.0591667,-118.3435,-0.97,1.27
34.4441667,-116.457,4.9,1.54
37.625,-118.8985,0.71,0.17
44.6883333,-112.1203333,5.8,1.47
33.219,-116.0783333,3.31,1.02
36.0233333,-117.8138333,1.89,0.34
45.9445,-119.364,-0.45,1.55
63.4813,-147.6501,5,1.8
37.6258333,-118.892,0.67,0.27
35.9266667,-117.6313333,4.07,0.67
45.9955,-112.4665,-2,1.56
34.9951667,-118.1973333,-0.84,1.3
22.9839,120.9679,10,4.2
63.4313,-152.3456,20,1.6
33.633,-117.15,-0.52,0.92
38.827,-122.8073333,3.25,0.35
38.8214989,-122.8421631,-0.66,0.55
38.8433333,-122.8391667,2.04,0.44
68.5068,-147.1768,5,1.3
43.2873333,-110.5725,12.01,1.66
33.867,-117.5038333,-0.53,1.44
49.05,-122.1828333,-0.68,0.78
61.4273,-147.491,20,1.5
64.788,-149.122,5,0.8
36.2677,-97.5697,5,2.6
19.4281667,-155.6221667,3.962,1.06
-55.074,-31.1487,10,5
38.8293343,-122.8666687,1.66,0.92
19.4301667,-155.618,3.472,1.18
38.8435,-122.8313333,1.92,0.91
37.241,-118.2345,11.3,0.7
61.2389,-139.3048,5,2
49.4575,-120.4981667,-0.53,2.14
46.1981667,-122.1785,1.57,0.88
34.159,-117.9745,2.75,1.08
38.6478,-118.797,3.6,1
35.893,-117.6833333,2.49,0.03
38.6511,-118.7873,10.8,0.6
36.3838333,-89.5726667,11.68,1.35
46.857,-121.5995,2.96,1.19
33.0483333,-114.9641667,-0.12,1.36
48.537,-123.465,27.78,1.29
39.0606,-118.0635,6.3,0.9
33.9455,-116.8408333,6.54,0.96
35.9561667,-117.6613333,3.09,0.7
65.0045,-147.3303,5,1.5
35.045,-117.6693333,-0.82,1.35
33.1836667,-116.0425,10.07,1
24.2874,122.9449,46.25,4.7
33.4691667,-116.4733333,11.36,0.65
39.3530006,-122.8195038,0.05,2.09
40.9153333,-111.555,-2.25,1.38
40.9096667,-111.5453333,4.71,1.43
63.5793,-147.5298,5,1.8
38.2979,-118.6514,10,0.5
34.0733333,-117.3113333,16.24,1
33.2916667,-116.2305,10.75,1
33.9268333,-116.9241667,7.1,0.92
36.572,-121.174,8.15,1.03
64.2489,-150.4247,5,1.6
43.4723333,-110.5076667,11.18,0.71
63.2113,-143.5616,8.8,2.5
65.106,-144.4562,40,1.7
35.9648,-116.7819,6,0.4
38.8193333,-122.8051667,3.09,0.67
35.957,-117.6565,3.25,1.04
38.2646,-118.305,10.6,0.4
39.3351667,-122.7993333,9.82,1.77
38.8128333,-122.8128333,3.08,1.64
38.8123322,-122.810997,2.89,0.88
37.6263333,-118.8973333,1.59,0.07
36.5448,-115.8992,5.8,0.5
68.5503,-146.8955,5,1.8
17.9239,-65.6153,2,2.9
41.8823,-119.628,7.4,1.2
58.8582,-153.2884,5,2.2
38.3447,-115.8846,5.5,2.1
37.631,-118.8988333,1.48,0.53
23.8942,94.6945,106.3,5.3
50.8732,177.7846,26.6,4.3
33.612,-116.6835,12.3,0.58
34.0391667,-116.892,17.33,1.05
38.7746658,-122.7583313,0.76,0.77
33.5041667,-118.1526667,-0.08,2.01
-55.2898,-30.7081,10,5.2
39.3123333,-122.7903333,9.1,1.78
49.0195,-124.926,7.45,1.97
41.8634,-119.6317,9.4,0.8
39.6958333,-111.9561667,0.21,1.83
40.4696,-104.6636,5.35,2
48.6285,-121.9878333,2.93,0.6
37.6275,-118.8935,1.27,0.35
34.0156667,-117.2028333,15.07,0.97
33.9976667,-116.3921667,2.73,1.36
37.6904,-115.2546,3.7,1.1
18.388,-66.0282,114,2.7
34.0185,-117.2,14.78,1.4
33.458,-116.4781667,9.02,0.39
60.0157,-140.0329,5,1.5
33.1775,-116.0415,3.64,1.08
33.1766667,-116.0455,2.88,1.47
37.6293335,-118.899498,0.55,1.1
38.8206667,-122.7976667,2.19,1.54
17.9838,-67.111,17,2.1
38.822834,-122.7959976,1.76,0.88
38.8213333,-122.7976667,2.04,1.94
36.2433333,-120.2648333,7.02,1.54
18.8694,-65.0684,25,2.2
37.5653333,-118.857,4.89,1.15
34.0271667,-116.7426667,13.63,0.62
64.8391,-146.764,10,1.1
63.2076,-149.4408,80,1.8
39.6112,-119.4205,13,0.3
38.6905,-119.5309,11.3,1
38.8443336,-122.8388367,0.8,0.78
18.8412,-65.1483,52,2.1
38.8313332,-122.7914963,1.77,0.51
37.6433333,-118.8875,-0.69,0.35
37.6275,-122.479,8.42,0.95
66.7499,-151.1266,10,1.3
38.8143349,-122.8223343,2.18,0.9
33.4648333,-116.4435,7.97,0.99
68.407,-147.1936,5,1.7
-20.3059,-173.2483,10,4.9
37.4328,-115.5466,0,0.4
38.6658,-119.5427,0,1.1
37.6248333,-118.8915,2.31,2.16
67.8487,-150.3369,5,1.4
37.6273333,-118.892,2.23,2.96
63.9444,-149.3631,100,1.4
37.623333,-118.8896637,3.01,1.02
47.3538333,-123.9013333,28.62,2.16
63.2966,-151.0004,5,1.5
37.6263333,-118.8903333,2.52,0.6
63.2466,-150.9987,5,1.6
37.6248322,-118.8874969,2.44,1.25
33.5191667,-116.554,14.05,0.39
33.393,-116.368,8.41,0.57
38.7853317,-122.7396698,0.43,0.98
38.6566,-118.7982,6.7,1.2
69.1024,-146.9328,5,1.5
19.3935,-155.2536667,2.552,1.92
39.4055,-120.2235,10.6,0.2
33.4716667,-116.5613333,6.32,0.13
33.9976667,-116.3953333,3.9,0.25
18.002,-67.0385,14,2.1
37.6298333,-118.8988333,0.55,0.19
37.6241667,-118.888,2.42,0.66
38.2531,-118.7588,8.6,0.1
19.2168331,-155.473999,39.9,1.92
37.3854,-117.0866,12.9,0.2
19.264,-64.5122,47,3.2
37.6356667,-118.8871667,-0.64,2.67
19.2434,-64.5935,57,2.1
37.6413333,-118.8901667,-2.31,1.42
35.5135,-120.7521667,5.42,0.58
33.1148333,-116.5838333,11.79,0.94
33.4963333,-116.7901667,5.61,0.46
63.368,-145.0922,5,1.8
63.173,-150.3938,100,2.6
37.642334,-118.8866653,-1.31,1.63
33.2728333,-116.1118333,1.31,1.71
65.7531,-154.7762,10,1.4
37.6418333,-118.8845,-2.26,0.52
37.6368333,-118.8855,-0.77,2.14
37.6333333,-118.8873333,5.32,0.34
37.6368333,-118.886,-0.43,1.99
37.6371667,-118.8786667,-2.13,1.02
37.6394997,-118.887001,-0.79,2.06
34.5145,-118.041,4.95,0.53
37.6388333,-118.8865,-0.78,1.46
34.0076667,-118.3571667,7.28,1.23
37.6395,-118.8846667,-0.78,1.91
37.6373333,-118.8825,-2.26,0.9
61.1072,-140.2432,5,1.7
38.7943333,-122.7551667,0.27,1.3
38.7931671,-122.7561646,0.64,0.71
17.9076,-68.6248,98,3.3
45.5268333,-111.8305,2.02,1.73
37.6398333,-118.8885,-0.81,2.03
-1.93,-80.2043,50.16,3.9
36.7643,-115.6,6.7,0.2
18.9643,-64.1315,85,2.7
33.6886667,-116.7941667,17.23,1.49
65.5976,-151.847,10,2.4
33.2711667,-116.1101667,4.02,0.99
37.6323333,-118.8803333,-0.6,1.32
68.3072,-147.2103,10,1.3
33.9238333,-117.0126667,14.62,1.06
37.5145,-119.2985,13.05,1.25
39.3356667,-122.713501,12.95,1.9
65.5969,-151.968,15,0.9
19.1977,-64.6063,60,2.3
37.2218,-118.1449,5.1,0.2
39.315,-119.9766,4.4,0.3
38.4986,-114.9501,4.6,0.5
37.6331667,-118.8798333,-0.37,1.61
33.27,-116.1123333,3.97,1.23
37.6416667,-118.8861667,-2.29,0.71
60.1071,-141.4657,5,1.9
-45.6914,-77.2456,13.24,4.6
37.2561667,-97.8805,3.49,1.91
37.1074,-117.3202,15.9,0.4
38.8183327,-122.7773361,1.79,0.63
37.6116,-118.9019,0,0.2
61.8113,-152.0498,100,2.8
68.5004,-146.9045,5,1.2
33.1751667,-116.0465,3.9,1.25
38.9728333,-123.266,7.32,1.11
34.6473333,-118.6735,10.99,1.17
38.7716675,-122.7223358,1.79,0.91
19.2481,-67.7393,25,3
46.2716667,-122.3896667,-1.16,0.04
18.1033,-68.8768,139,4
34.0146667,-116.9953333,16.98,1.28
59.5633,-153.0836,100,1.7
33.993,-116.3896667,3.36,0.78
38.8081667,-122.8175,3.4,0.62
63.2622,-143.2209,15,2.6
38.9479,-115.5929,0,1.3
38.8311653,-122.8061676,0.51,0.56
33.9728333,-116.3778333,8.45,0.66
19.1884,-64.7165,15,2
47.2328333,-113.1815,12.51,0.99
36.992,-104.9418,4.51,3.9
33.6046667,-116.6985,13.55,0.82
63.2529,-143.4401,5,1
38.1376,-118.4104,9.1,0.2
34.7645,-121.1676667,10.14,2.29
33.227,-116.0886667,10.48,1.08
39.9063,-120.4392,10.7,0.7
-1.2487,-15.8264,29.53,4.9
37.5893333,-118.9005,7.38,0.41
33.2473333,-116.4153333,5.14,2.24
37.3951683,-121.6151657,4.59,1.07
37.247,-115.5932,0,1.1
60.1071,-141.4657,5,1.7
61.8422,-148.517,15,1.2
63.368,-145.0922,5,1.2
35.0601667,-85.0468333,17.88,2.12
33.5408333,-116.7956667,6.92,0.48
38.6478,-118.7924,9.7,0.6
33.0553333,-114.9878333,-0.12,1.58
34.2238333,-118.6641667,-0.49,1.16
39.8715,-122.9156667,-0.46,1.45
17.9111,-65.652,12,2
19.1690006,-155.4776611,34.9,2.16
-7.2805,122.4255,532.4,6
-7.2081,122.5412,514.33,5.8
33.8461667,-117.4881667,-0.54,1.48
19.9203333,-155.2015,37.623,1.97
34.6286667,-117.1086667,-1.24,1.4
38.8354988,-122.7829971,1.52,0.56
34.0093333,-116.4448333,7.66,2.3
63.533,-147.7581,5,1.7
19.4088333,-155.6283333,3.392,3.15
-4.8183,153.1178,6.46,5.2
47.615,-122.3388333,24.96,1.6
-3.467,99.5222,16.31,4.7
59.8081,-152.5377,50,3
35.9496,-116.7098,8.6,0.7
46.1915,-122.1878333,-1.72,0.24
46.2003333,-122.1901667,0.02,0.24
17.5515,-66.4619,11,2.4
37.0523333,-112.8721667,10.07,2.8
33.872,-117.5121667,-0.57,0.8
69.5927,-143.5277,5,2.3
49.4476667,-120.5138333,-0.53,2.09
36.1568333,-117.8576667,2.27,1.07
38.8126667,-122.8286667,2.08,0.26
29.2609,130.5674,21.17,4.5
60.7296,-147.6477,15,1.7
29.2447,130.4695,45.78,4.8
61.6731,-147.2604,30,1.9
38.7963333,-122.7841667,3.22,1.18
35.9654,69.6909,110.16,4.5
36.8871651,-121.6051636,2.15,1.97
38.8115005,-122.821167,2.68,0.56
33.9728333,-116.3748333,4.39,0.83
36.4655,-89.5248333,8.33,1.32
64.7408,-149.3597,20,0.9
35.8155,-90.0438333,7.52,1.49
46.2553333,-122.9018333,23.67,0.74
63.4847,-147.8737,5,1.3
62.302,-133.483,2,4.1
63.0929,-151.4351,5,1.4
33.7766667,-117.4455,-0.5,0.87
36.2741,-97.5621,5.074,2.5
38.8269997,-122.8300018,2.09,0.93
64.9546,-147.3372,5,1.6
-4.5144,126.2058,397.25,4.2
46.6211667,-120.768,-0.79,1.76
33.4665,-116.4471667,8.19,0.71
35.7121,-114.7948,1,1.2
43.259,-111.2718333,6.03,1.16
33.503,-116.5675,11.83,1.18
36.016,-120.5855,2.79,0.82
46.1976667,-122.179,1.49,0.84
68.5037,-147.0407,5,2.5
64.7313,-148.6573,10,0.9
42.714,13.1719,10,6.2
34.0025,-116.3226667,9.53,0.62
42.6399,13.1651,10,4.6
39.5218,-119.9267,6.4,0.3
42.7347,13.2367,10,4.1
64.6953,-149.8304,5,1.7
63.7028,-146.8713,15,1.3
36.2717,-97.566,5.474,2.5
37.6303333,-118.8936667,1.85,0.08
42.6196,13.0957,7.75,4
42.8223,13.1257,10,5.5
-19.9531,-177.4594,522.01,4.4
42.821,13.0995,6.31,4.3
40.0258,-120.7997,4.1,1.1
40.1715,-121.0566,0,1
19.1303,-65.9804,42,3.2
33.6688333,-116.7333333,14.49,0.49
61.7251,-147.3614,35,1.3
40.1789,-121.0516,12.6,0.8
60.0374,-152.2006,50,2.9
33.2855,-116.22,10.33,0.94
42.6328,13.2398,10.72,4.3
61.5316,-146.436,15,2.1
33.6893333,-116.7573333,13.82,0.52
38.8095,-122.818,3.17,0.58
42.7545,13.0332,10,4.5
5.9494,124.1084,528.84,4.6
37.2483,-117.5865,1.4,0.3
40.0336,-120.8038,5.5,0.9
33.2971667,-115.7126667,3.4,1.58
33.294,-115.7125,2.88,1.45
38.836834,-122.8258362,1.66,0.57
19.3665,-155.314,30.871,0.6
59.89,-151.3821,70,1.7
47.6518333,-113.7045,6.98,0.97
18.0209,-65.4233,15,2.4
34.3091667,-117.1236667,3.66,0.89
63.5985,-150.6739,10,1.3
34.0108333,-116.9121667,10.65,0.51
34.0071667,-116.9173333,9.44,1.68
63.5439,-151.3453,5,1.1
35.9886667,-117.9241667,2.76,1.03
38.8073349,-122.7914963,0.34,1.06
62.9906,-151.6502,5,1.4
46.6973333,-121.8611667,7.39,0.41
33.4805,-116.5516667,15.07,0.13
64.9347,-148.8756,10,0.6
64.397,-150.0745,5,1
38.2629,-118.7375,10.8,0.6
63.2949,-151.2227,5,1.3
41.7946667,-112.3526667,6.27,0.71
64.9847,-148.8716,15,0.8
60.7665,-151.7303,100,2.3
38.1524,-104.8066,2.53,2.9
17.8738,-65.6491,11,2.5
36.0493333,-120.6193333,0.23,0.31
39.9684,-120.8466,10.7,0.3
36.7621667,-121.3546667,5.02,1.02
36.5309,-115.2316,3.4,0.8
62.2909,-150.6412,50,1.6
60.1176,-152.6894,92.3,1.9
33.77,-115.911,1.17,0.97
35.0095,-118.4653333,11.02,0.93
38.8030014,-122.82267,1.84,1.18
38.2005,-112.6348333,3.61,0.62
38.7179985,-122.9240036,3.32,1.81
60.7462,-151.0229,40,1.7
32.0056667,-116.2381667,5.2,2.88
33.5731667,-116.6283333,11.14,1.18
51.6226,-166.5061,7.2,3
19.4133339,-155.2658386,0.82,1.37
64.3569,-141.0255,5,1.3
39.3338,-119.9396,9.2,0.2
34.0188333,-117.2278333,15.34,0.87
32.6025,-115.7468333,7.47,1.67
19.4015,-155.2666667,2.191,1.4
17.8939,-65.6474,11,1.9
64.963,-147.691,20,0.1
36.3666667,-120.9495,5.79,1.39
1.8184,126.4056,50.31,4.6
63.1019,-143.6665,15,2.2
38.3128,-119.3232,6.2,1.3
-19.5743,169.5848,28.43,4.7
60.0841,-152.6223,120,2.3
38.7365,-109.2936667,3.62,2.19
36.0798,-96.7672,5,3.4
20.9192,94.5789,84.07,6.8
68.5829,-144.6911,5,1.7
35.9641667,-120.5163333,3.13,0.91
67.2292,-142.9896,11.4,3.8
36.9879,-117.4584,7.8,1
38.8228333,-122.8425,2.15,1.55
67.1998,-142.9781,5,2.8
67.1998,-142.9781,5,2.1
39.4014,-120.1523,12,0.2
48.0828333,-120.6761667,0.07,1.44
67.1566,-143.1224,15,1.6
33.9845,-116.7143333,11.61,1.3
33.4835,-116.4698333,12.5,1.04
33.2566667,-116.2835,11.31,0.85
42.8782,13.1098,10,4.9
62.894,-151.3158,25,1.6
36.2443,-97.2735,7.028,2.5
60.0335,-152.1859,60,1.6
19.3626667,-155.2993333,2.416,0.85
-18.4186,167.5577,10.2,4.9
62.584,-148.7614,50,1.7
34.8026667,-120.3533333,2.79,1.28
37.4428329,-119.050499,3.82,1.5
37.5965,-118.7891667,5.08,1.21
67.1566,-143.1224,5,1
33.9788333,-116.9863333,17.95,1.04
38.5391,-119.3322,8,0.7
-2.9567,100.0549,17.15,5.8
19.4073334,-155.2653351,1.87,1.71
-22.0454,168.9981,10,5
33.2493333,-116.7931667,8.93,0.49
64.838,-149.1185,20,1
19.3366667,-155.1095,6.126,1.45
61.0975,-149.1725,20,1.8
38.829834,-122.7828369,1.53,0.88
59.8306,-159.2062,1,1.4
37.6221667,-119.0203333,2.23,0.4
67.2062,-143.1061,5,1.1
63.0996,-149.6686,20,1.2
67.2062,-143.1061,5,3
38.27,-118.7324,10.2,0.7
38.8240013,-122.8571701,2.21,0.96
35.4816667,-118.2908333,3.1,1.38
38.27,-118.7142,11.1,0.1
60.672,-147.2433,15,2.3
19.3483333,-155.2166667,6.533,2.74
35.9571667,-117.6585,3.76,0.74
33.4855,-116.4035,12.26,0.65
33.69,-116.7926667,16.05,1.07
61.5817,-140.9023,5,1.5
33.9785,-116.3733333,4.55,0.85
33.88,-116.888,11.13,1.64
33.9748333,-116.3738333,4.13,0.86
18.4722,-66.4264,92,2.5
37.5486667,-113.3566667,6.85,1.07
33.7055,-116.7211667,17.09,0.55
38.8269997,-122.8424988,0.45,0.57
19.1047,-64.779,35,2.7
63.2929,-151.4449,5,1.1
38.8269997,-122.8420029,0.55,0.57
34.3556667,-117.0191667,-1.35,1.24
37.322,-122.1066667,-0.27,1.76
42.7227,13.1942,10,4.6
36.7556648,-121.5878296,1.08,1.41
68.0482,-146.8507,5,1.7
38.282,-118.6926,9.5,0.1
18.0181,-68.0989,79,3
48.5615,-122.5503333,15.88,2.03
38.8101667,-122.8091667,3.37,1.17
19.385,-155.2793333,2.612,2.15
19.2173328,-155.4678345,39.04,2.26
37.612,-118.9525,-0.46,1.19
46.0115,-112.4763333,-2,1.52
33.6166667,-117.1556667,-0.54,0.85
